Throttle,Power-Out,Voltage,Ripple,Current,Temperature,Speed,Gov.Gain,ECVoltage,MotorTemp.
1.5109,0.392,12.11,0,1.3,162.2,17435,0,5.29,1.93
1.5971,18.431,11.98,1.693,7.7,162.2,13198,0,5.29,1.93
1.6128,21.961,12.11,1.693,19.4,162.2,15168,0,5.29,1.93
1.6207,22.745,12.11,1.562,19.4,162.2,15729,0,5.29,1.93
1.6285,25.49,12.11,1.562,20.6,162.2,17909,0,5.29,1.93
1.6833,40,11.85,1.302,36.1,162.2,21953,0,5.29,1.93
1.6833,41.961,11.85,1.172,45.2,162.2,27405,0,5.29,1.93
1.652,31.765,11.98,1.562,28.4,162.2,29805,0,5.29,1.93
1.652,32.549,11.98,1.562,28.4,162.2,31459,0,5.29,1.93
1.6677,35.686,11.85,1.302,31,162.2,32305,0,5.29,1.93
1.6755,38.039,11.72,1.302,34.8,162.2,33802,0,5.29,1.93
1.6833,39.608,11.72,0,34.8,162.2,36008,0,5.29,1.93
1.6833,40,11.85,0.26,34.8,162.2,37879,0,5.29,1.93
1.652,31.373,11.85,1.302,31,162.2,38889,0,5.29,1.93
1.652,32.549,11.98,1.302,21.9,162.2,36987,0,5.29,1.93
1.6912,41.569,11.72,0.651,33.5,162.2,38741,0,5.29,1.93
1.7069,46.667,11.59,0.911,38.7,162.2,41163,0,5.29,1.93
1.746,56.863,11.2,0.521,50.3,162.2,43164,0,5.29,1.93
1.7774,66.275,11.33,1.042,60.6,162.2,47926,0,5.33,1.93
1.8636,87.059,13.02,2.864,92.9,162.2,58333,0,5.29,1.93
1.8714,89.804,12.5,1.302,111,162.2,62821,0,5.29,1.93
1.8714,89.804,12.89,1.172,109.7,162.2,61496,0,5.29,1.93
1.8714,89.804,12.37,0.911,99.4,162.2,64610,0,5.29,1.93
1.7382,62.353,11.72,0.13,61.9,162.2,65648,0,5.29,1.93
1.4639,0.392,11.98,0,6.5,162.2,59351,0,5.29,1.93
1.3385,20.000,11.98,0,-1.3,162.2,46720,0,5.29,1.93
1.3229,21.961,11.98,0,-1.3,162.2,31314,0,5.29,1.93
1.2915,28.235,11.98,0,0,162.2,22024,0,5.29,1.93
1.4482,0.392,11.98,0,0,162.2,18800,0,5.29,1.93
1.5188,0.392,11.98,0,1.3,162.2,18645,0,5.29,1.93
1.5266,0.392,11.98,0,1.3,162.2,13181,0,5.29,1.93
1.6207,23.137,11.98,1.693,23.2,162.2,16505,0,5.29,1.93
1.6207,23.529,11.98,1.432,20.6,162.2,14827,0,5.29,1.93
1.5736,12.549,11.98,0.521,11.6,162.2,13823,0,5.29,1.93
1.605,20.392,11.98,1.432,15.5,167.7,13917,0,5.29,1.93
1.6677,35.686,11.85,1.693,36.1,162.2,18611,0,5.29,1.93
1.6833,40.784,11.59,1.432,43.9,167.7,22510,0,5.29,1.93
1.7382,54.118,11.07,0.911,67.1,167.7,30934,0,5.29,1.93
1.7382,54.902,11.33,0.911,61.9,162.2,36008,0,5.29,1.93
1.7539,59.608,11.2,0.781,59.4,162.2,40429,0,5.29,1.93
1.7774,65.882,11.46,1.042,69.7,167.7,44001,0,5.29,1.93
1.8087,72.941,12.24,1.042,80,167.7,49797,0,5.29,1.93
1.8087,73.333,12.5,0.651,69.7,167.7,53870,0,5.29,1.93
1.8401,82.353,12.76,2.604,81.3,167.7,59351,0,5.29,1.93
1.8558,85.49,12.63,1.823,74.8,167.7,68743,0,5.29,1.93
1.5188,0.392,11.98,0,10.3,167.7,53030,0,5.29,1.93
1.0878,68.627,11.98,0,1.3,167.7,0,0,5.29,1.93
1.0878,68.235,11.98,0,1.3,167.7,0,0,5.29,1.93
1.2131,44.314,11.98,0,1.3,167.7,4989,0,5.29,1.93
1.7852,41.961,11.72,1.953,46.5,167.7,0,0,5.29,1.93
1.6755,39.216,11.59,0.651,71,167.7,40833,0,5.29,1.93
1.605,20.392,11.98,1.562,16.8,167.7,20686,0,5.29,1.93
1.5188,0.392,11.98,0.13,11.6,167.7,20749,0,5.29,1.93
1.5188,0.392,11.98,0,5.2,167.7,16680,0,5.29,1.93
1.0878,68.627,11.98,0,3.9,167.7,14720,0,5.29,1.93
1.5188,0.392,11.98,0,2.6,167.7,0,0,5.29,1.93
1.5736,9.412,11.98,0,2.6,167.7,0,0,5.29,1.93
1.6442,30.98,11.85,1.693,49,167.7,11419,0,5.29,1.93
1.6128,21.176,11.98,1.432,24.5,167.7,11961,0,5.29,1.93
1.652,30.98,11.98,1.823,29.7,167.7,15112,0,5.29,1.93
1.6833,40.784,11.59,1.302,45.2,167.7,20540,0,5.29,1.93
1.7069,47.059,11.33,1.172,58.1,167.7,27114,0,5.29,1.93
1.6128,22.353,11.98,1.302,29.7,167.7,29334,0,5.29,1.93
1.6598,33.333,11.85,1.432,27.1,167.7,29250,0,5.29,1.93
1.6833,39.216,11.72,1.432,34.8,167.7,30337,0,5.29,1.93
1.7382,54.118,11.2,0.911,55.5,167.7,35446,0,5.29,1.93
1.7069,46.275,11.59,0.911,51.6,167.7,37949,0,5.29,1.93
1.5188,0.392,11.98,0,11.6,167.7,36329,0,5.29,1.93
1.4482,0.392,11.98,0,5.2,167.7,33971,0,5.29,1.93
1.3072,25.882,11.98,0,1.3,167.7,0,0,5.29,1.93
1.315,24.706,11.98,0,1.3,167.7,24219,0,5.29,1.93
1.5109,0.392,11.98,0,1.3,167.7,0,0,5.29,1.93
1.5188,0.392,11.98,0,2.6,167.7,13459,0,5.29,1.93
1.6128,21.961,11.85,1.823,18.1,167.7,11574,0,5.29,1.93
1.6207,23.922,11.98,1.693,20.6,167.7,12248,0,5.29,1.93
1.6285,27.059,11.85,1.693,27.1,167.7,14979,0,5.29,1.93
1.652,32.549,11.85,1.823,34.8,167.7,19010,0,5.29,1.93
1.6833,39.608,11.59,1.432,42.6,167.7,23935,0,5.29,1.93
1.7147,47.843,11.2,1.042,55.5,167.7,28675,0,5.29,1.93
1.699,44.314,11.59,1.172,43.9,167.7,32511,0,5.29,1.93
1.5188,0.392,11.98,0,11.6,167.7,32102,0,5.29,1.93
1.5188,0.392,11.98,0,5.2,167.7,29419,0,5.29,1.93
1.5501,4.706,11.98,0.13,5.2,173.2,26688,0,5.29,1.93
1.605,20,11.98,1.302,10.3,173.2,25020,0,5.29,1.93
1.6207,24.314,11.98,1.432,19.4,173.2,25331,0,5.29,1.93
1.699,43.529,11.46,1.172,40,173.2,29042,0,5.29,1.93
1.7225,51.373,11.2,0.781,56.8,173.2,34256,0,5.29,1.93
1.7304,52.941,11.2,0.781,50.3,173.2,40997,0,5.29,1.93
1.7539,59.608,11.2,0.781,58.1,173.2,42010,0,5.29,1.93
1.7774,65.882,11.59,1.172,64.5,173.2,46720,0,5.29,1.93
1.8009,72.549,11.85,1.562,71,173.2,51298,0,5.29,1.93
1.8401,82.353,13.02,2.995,90.3,173.2,57512,0,5.29,1.93
1.8714,89.412,12.63,0.911,94.2,173.2,64610,0,5.29,1.93
1.8714,89.412,12.37,1.432,91.6,173.2,66940,0,5.29,1.93
1.5188,0.392,11.72,0,21.9,173.2,58167,0,5.29,1.93
1.4639,0.392,11.85,0,5.2,173.2,54444,0,5.29,1.93
1.3464,18.431,11.98,0,0,173.2,39876,0,5.29,1.93
1.3542,16.078,11.98,0,0,173.2,28083,0,5.29,1.93
1.4247,3.137,11.98,0,2.6,173.2,0,0,5.29,1.93
1.5109,0.392,11.98,0,2.6,173.2,11761,0,5.29,1.93
1.605,18.824,11.85,1.953,11.6,173.2,8041,0,5.29,1.93
1.6363,27.451,11.85,1.693,32.3,173.2,16038,0,5.29,1.93
1.5188,0.392,11.98,0,9,173.2,9478,0,5.29,1.93
1.5501,5.882,11.98,0.13,5.2,173.2,8935,0,5.29,1.93
1.5893,16.078,11.98,1.172,12.9,173.2,9404,0,5.29,1.93
1.6207,24.706,11.98,1.823,18.1,173.2,10746,0,5.29,1.93
1.6912,41.569,11.46,1.432,46.5,173.2,18611,0,5.29,1.93
1.7147,48.627,11.2,1.042,58.1,173.2,27078,0,5.29,1.93
1.699,44.314,11.33,1.172,59.4,173.2,31170,0,5.29,1.93
1.6128,21.569,11.98,1.432,18.1,173.2,28635,0,5.29,1.93
1.6363,27.451,11.98,1.562,20.6,173.2,27405,0,5.29,1.93
1.6677,36.078,11.72,1.432,32.3,173.2,29001,0,5.29,1.93
1.699,43.922,11.46,1.042,43.9,173.2,30888,0,5.29,1.93
1.7069,46.667,11.33,0.911,45.2,173.2,34960,0,5.29,1.93
1.746,56.863,11.07,0.781,59.4,173.2,40349,0,5.29,1.93
1.7774,66.275,11.85,1.432,59.4,173.2,45370,0,5.29,1.93
1.699,45.49,11.33,0,56.8,173.2,49316,0,5.29,1.93
1.6677,35.686,11.85,1.172,25.8,173.2,46087,0,5.29,1.93
1.8244,78.039,12.63,0.911,78.7,173.2,52083,0,5.29,1.93
1.5109,0.392,11.85,0.911,51.6,173.2,51170,0,5.29,1.93
1.1975,47.059,11.85,0,2.6,173.2,10173,0,5.29,1.93
1.268,33.333,11.85,0,2.6,173.2,0,0,5.29,1.93
1.5266,0.392,11.98,0,2.6,173.2,22436,0,5.29,1.93
1.6677,36.863,11.72,1.432,24.5,173.2,26142,0,5.29,1.93
1.6833,40.784,11.59,1.302,40,173.2,30292,0,5.29,1.93
1.5736,12.157,11.85,0.391,25.8,173.2,28960,0,5.29,1.93
1.605,19.608,11.98,1.172,11.6,173.2,25746,0,5.29,1.93
1.6442,29.02,11.85,1.562,23.2,173.2,25175,0,5.29,1.93
1.6912,43.137,11.46,1.172,40,173.2,28960,0,5.25,1.93
1.7225,50.98,11.2,0.911,59.4,178.7,32051,0,5.29,1.93
1.5188,0.392,11.85,0,11.6,173.2,30748,0,5.29,1.93
1.4482,0.392,11.85,0,6.5,173.2,29334,0,5.29,1.93
1.3307,21.176,11.98,0,3.9,178.7,16001,0,5.29,1.93
1.5109,0.392,11.98,0,2.6,178.7,23907,0,5.29,1.93
1.5188,0.392,11.98,0,2.6,178.7,21930,0,5.29,1.93
1.5736,10.98,11.98,0.781,5.2,178.7,18975,0,5.29,1.93
1.5971,16.471,11.98,1.042,9,178.7,17014,0,5.29,1.93
1.6207,23.922,11.98,1.693,18.1,178.7,17925,0,5.29,1.93
1.652,31.765,11.72,1.693,28.4,178.7,20255,0,5.25,1.93
1.6677,36.078,11.72,1.432,33.5,178.7,23307,0,5.25,1.93
1.7069,46.667,11.2,0.781,47.7,178.7,28715,0,5.29,1.93
1.7225,49.804,11.2,0.911,54.2,178.7,34256,0,5.29,1.93
1.746,56.078,11.2,0.911,59.4,178.7,37879,0,5.29,1.93
1.746,57.647,11.07,0.651,64.5,178.7,40429,0,5.29,1.93
1.5188,0.392,11.85,0,9,178.7,33915,0,5.29,1.93
1.5188,0.392,11.85,0,6.5,178.7,32254,0,5.29,1.93
1.5423,1.961,11.98,0.13,6.5,178.7,30748,0,5.29,1.93
1.5188,0.392,11.98,0,6.5,178.7,28475,0,5.29,1.93
1.5188,0.392,11.98,0,6.5,178.7,21605,0,5.29,1.93
1.5423,0.392,11.98,0,6.5,178.7,13530,0,5.29,1.93
1.652,31.373,11.98,1.823,31,178.7,16873,0,5.25,1.93
1.6755,37.647,11.72,1.562,46.5,178.7,21906,0,5.25,1.93
1.6598,34.902,11.85,1.693,41.3,178.7,20897,0,5.29,1.93
1.6677,35.686,11.59,1.432,41.3,178.7,20016,0,5.29,1.93
1.6755,37.647,11.59,1.302,41.3,178.7,24277,0,5.25,1.93
1.699,45.49,11.33,0.911,46.5,178.7,29250,0,5.29,1.93
1.7382,54.902,11.2,0.781,59.4,178.7,38889,0,5.29,1.93
1.7617,60.784,11.33,0.911,69.7,178.7,39799,0,5.29,1.93
1.8166,74.902,12.89,0.911,83.9,178.7,48266,0,5.29,1.93
1.8401,81.569,12.24,2.344,99.4,178.7,54884,0,5.29,1.93
1.8714,89.412,13.02,2.734,111,178.7,60404,0,5.25,1.93
1.8714,89.412,12.37,2.083,100.6,178.7,63603,0,5.25,1.93
1.8714,89.412,12.37,1.953,89,178.7,68056,0,5.25,1.93
1.8166,75.686,12.11,1.302,76.1,178.7,67605,0,5.29,1.93
1.3307,20.392,11.85,0,2.6,178.7,58500,0,5.29,1.93
1.2915,29.020,11.85,0,1.3,178.7,0,0,5.29,1.93
1.2758,31.373,11.85,0,2.6,178.7,0,0,5.29,1.93
1.2758,30.980,11.85,0,1.3,178.7,19171,0,5.29,1.93
1.5109,0.392,11.85,0,2.6,178.7,23963,0,5.25,1.93
1.5188,0.392,11.85,0,3.9,178.7,23414,0,5.25,1.93
1.5188,0.392,11.85,0,3.9,178.7,20581,0,5.29,1.93
1.5188,0.392,11.85,0,3.9,178.7,17128,0,5.29,1.93
1.5188,0.392,11.85,0,3.9,178.7,13370,0,5.29,1.93
1.605,20.392,11.85,1.823,14.2,178.7,10028,0,5.29,1.93
1.6285,25.49,11.85,1.562,24.5,178.7,12182,0,5.29,1.93
1.652,31.765,11.85,1.823,34.8,178.7,15963,0,5.25,1.93
1.699,43.922,11.46,1.432,54.2,178.7,21953,0,5.25,1.93
1.7225,51.765,11.07,1.042,61.9,178.7,30518,0,5.29,1.93
1.746,56.471,11.2,0.911,68.4,178.7,36787,0,5.29,1.93
1.6285,25.882,11.85,1.302,23.2,178.7,33635,0,5.25,1.93
1.6677,35.686,11.72,1.302,28.4,178.7,34900,0,5.29,1.93
1.699,43.529,11.46,1.042,40,178.7,37189,0,5.25,1.93
1.7382,54.51,11.07,0.651,50.3,178.7,39799,0,5.29,1.93
1.7931,68.627,11.46,1.302,72.3,178.7,45675,0,5.29,1.93
1.8558,87.059,13.02,2.995,111,178.7,56400,0,5.25,1.93
1.6207,24.314,11.85,0.651,41.3,178.7,53030,0,5.25,1.93
1.6755,39.216,11.72,0.521,25.8,178.7,52083,0,5.29,1.93
1.8322,78.824,12.89,2.344,61.9,178.7,55783,0,5.29,1.93
1.8714,89.412,12.63,0.911,100.6,178.7,64203,0,5.25,1.93
1.0878,68.627,11.85,0,12.9,178.7,44675,0,5.29,1.93
1.0878,68.627,11.85,0,2.6,184.2,5926,0,5.29,1.93
1.5109,0.392,11.85,0,2.6,184.2,25649,0,5.29,1.93
1.5971,17.255,11.85,1.302,9,184.2,30888,0,5.29,1.93
1.5266,0.392,11.85,0,7.7,184.2,23963,0,5.29,1.93
1.6128,21.176,11.85,1.042,12.9,184.2,22914,0,5.25,1.93
1.6755,38.824,11.46,1.172,38.7,184.2,27816,0,5.29,1.93
1.699,43.529,11.33,1.042,46.5,184.2,29001,0,5.25,1.93
1.7069,46.275,11.33,1.042,47.7,184.2,33037,0,5.29,1.93
1.699,45.098,11.46,1.172,43.9,184.2,37189,0,5.25,1.93
1.699,44.314,11.46,1.042,42.6,184.2,38522,0,5.29,1.93
1.699,44.314,11.46,0.911,41.3,184.2,39799,0,5.25,1.93
1.699,44.314,11.46,1.042,41.3,184.2,40349,0,5.25,1.93
1.3385,19.216,11.85,0,11.6,184.2,39187,0,5.25,1.93
1.1113,64.314,11.85,0,3.9,184.2,16425,0,5.25,1.93
1.2993,27.843,11.85,0,3.9,184.2,0,0,5.25,1.93
1.5109,0.392,11.85,0,3.9,184.2,19081,0,5.25,1.93
1.5658,9.02,11.85,0.651,5.2,184.2,16333,0,5.25,1.93
1.605,19.608,11.85,1.432,11.6,184.2,14358,0,5.25,1.93
1.6128,21.176,11.85,1.562,18.1,184.2,14408,0,5.25,1.93
1.6442,29.804,11.72,1.432,27.1,184.2,15068,0,5.25,1.93
1.6833,40.784,11.46,1.302,46.5,184.2,22436,0,5.25,1.93
1.699,44.706,11.33,1.172,51.6,184.2,26970,0,5.25,1.93
1.7147,49.02,11.46,1.172,59.4,184.2,30069,0,5.25,1.93
1.7069,46.275,11.33,1.172,51.6,184.2,31507,0,5.25,1.93
1.7069,46.275,11.46,1.042,45.2,184.2,34841,0,5.25,1.93
1.7382,54.51,11.2,0.781,49,184.2,37531,0,5.25,1.93
1.5188,0.392,11.85,0.26,29.7,184.2,35569,0,5.25,1.93
1.558,7.451,11.85,0.26,7.7,184.2,32667,0,5.25,1.93
1.5971,17.255,11.85,1.172,12.9,184.2,31076,0,5.25,1.93
1.6285,25.49,11.85,1.302,21.9,184.2,31314,0,5.25,1.93
1.6833,40.392,11.59,1.302,31,184.2,32203,0,5.25,1.93
1.7539,58.431,10.94,0.781,61.9,184.2,40190,0,5.29,1.93
1.7539,59.608,11.2,0.13,61.9,184.2,43256,0,5.29,1.93
1.8244,78.431,12.37,2.474,89,184.2,49316,0,5.25,1.93
1.8714,89.02,13.15,1.302,108.4,184.2,63209,0,5.25,1.93
1.8714,89.02,12.63,1.953,96.8,184.2,67605,0,5.25,1.93
1.8714,89.02,12.76,1.172,100.6,184.2,62436,0,5.29,1.93
1.8714,89.02,12.76,1.042,101.9,184.2,63209,0,5.29,1.93
1.8714,89.02,12.76,2.083,98.1,184.2,65229,0,5.29,1.93
1.5109,0.392,11.72,0.651,40,184.2,63209,0,5.25,1.93
1.4561,0.392,11.72,0,10.3,184.2,58167,0,5.25,1.93
1.2837,30.588,11.85,0,1.3,184.2,45880,0,5.25,1.93
1.1975,47.059,11.85,0,2.6,184.2,9327,0,5.25,1.93
1.4012,7.451,11.85,0,3.9,184.2,0,0,5.25,1.93
1.5109,0.392,11.85,0,5.2,184.2,30202,0,5.25,1.93
1.5109,0.392,11.85,0,5.2,184.2,28396,0,5.29,1.93
1.5109,0.392,11.85,0,5.2,184.2,22216,0,5.25,1.93
1.5188,0.392,11.85,0,5.2,184.2,13994,0,5.25,1.93
1.6128,20.784,11.72,1.823,16.8,189.7,5885,0,5.25,1.93
1.6598,34.118,11.46,1.693,43.9,184.2,15538,0,5.25,1.93
1.6677,36.471,11.59,1.562,47.7,184.2,18164,0,5.25,1.93
1.6677,36.863,11.59,1.562,46.5,184.2,19189,0,5.25,1.93
1.6833,40.784,11.59,1.302,50.3,184.2,22362,0,5.25,1.93
1.6755,37.647,11.33,1.562,49,184.2,21930,0,5.25,1.93
1.5266,0.392,11.85,0,11.6,184.2,19594,0,5.25,1.93
1.5658,9.02,11.85,0.651,7.7,184.2,16943,0,5.25,1.93
1.6677,35.686,11.59,1.562,29.7,189.7,18645,0,5.25,1.93
1.7147,48.627,11.07,0.911,60.6,189.7,25144,0,5.25,1.93
1.8322,79.216,12.63,3.125,108.4,184.2,42624,0,5.29,1.93
1.8636,89.02,13.02,2.864,121.3,184.2,57512,0,5.21,1.93
1.8636,89.02,12.11,2.474,125.2,184.2,60226,0,5.25,1.93
1.8636,89.02,12.63,2.734,117.4,189.7,60226,0,5.21,1.93
1.8636,89.02,12.37,2.083,104.5,184.2,64002,0,5.25,1.93
1.8636,89.02,12.63,1.042,92.9,189.7,66940,0,5.29,1.93
1.8636,89.02,12.63,0.781,82.6,189.7,68743,0,5.25,1.93
1.6442,50.98,11.46,0.26,52.9,189.7,68743,0,5.25,1.93
1.0878,68.627,11.72,0,3.9,189.7,44192,0,5.25,1.93
1.0878,68.627,11.72,0,5.2,189.7,4867,0,5.25,1.93
1.5266,0.392,11.72,0,3.9,189.7,14198,0,5.25,1.93
1.8714,89.02,12.63,2.604,118.7,189.7,59524,0,5.25,22.42
1.8714,89.02,12.89,2.474,104.5,189.7,59179,0,5.25,22.42
1.5109,0.392,11.72,0,28.4,189.7,46720,0,5.25,22.42
1.5109,0.392,11.72,0,9,189.7,33470,0,5.25,1.93
1.5188,0.392,11.72,0,7.7,189.7,15669,0,5.25,1.93
1.8636,81.176,12.76,2.604,90.3,189.7,28960,0,5.29,1.93
1.8714,89.02,12.89,2.474,130.3,189.7,58002,0,5.25,1.93
1.5344,44.706,11.33,0.911,89,189.7,37739,0,5.25,1.93
1.5188,0.392,11.72,0,12.9,189.7,6137,0,5.25,1.93
1.5188,0.392,11.72,0,7.7,189.7,0,0,5.25,1.93
1.7304,42.353,11.59,2.083,47.7,189.7,5506,0,5.25,1.93
1.6677,35.294,11.46,1.432,52.9,189.7,26654,0,5.25,1.93
1.6677,35.686,11.46,1.432,42.6,189.7,21334,0,5.25,1.93
1.7696,64.314,11.33,1.693,86.5,189.7,34256,0,5.29,1.93
1.8244,78.431,12.11,2.604,109.7,189.7,49079,0,5.25,1.93
1.605,19.216,11.72,1.302,23.2,189.7,30158,0,5.25,1.93
1.6207,24.706,11.72,1.302,20.6,189.7,30382,0,5.25,1.93
1.6677,36.078,11.59,1.432,29.7,189.7,29632,0,5.25,1.93
1.7069,47.451,11.33,1.172,46.5,189.7,32614,0,5.25,1.93
1.5188,0.392,11.72,0,31,189.7,27442,0,5.25,1.93
1.4482,0.392,11.72,0,9,189.7,26446,0,5.25,1.93
1.4012,7.843,11.72,0,5.2,195.1,17909,0,5.25,1.93
1.5109,0.392,11.72,0,6.5,195.1,16640,0,5.25,1.93
1.5344,0.392,11.72,0,5.2,189.7,12595,0,5.25,1.93
1.6755,38.039,11.59,1.693,46.5,189.7,18800,0,5.25,1.93
1.6755,38.824,11.59,1.432,46.5,189.7,22560,0,5.25,1.93
1.7539,58.824,11.07,1.172,78.7,189.7,32356,0,5.25,1.93
1.7147,48.235,11.2,0.911,78.7,195.1,40429,0,5.25,1.93
1.5188,0.392,11.72,0,12.9,195.1,27590,0,5.25,1.93
1.5188,0.392,11.72,0,9,195.1,25425,0,5.25,1.93
1.5736,11.373,11.72,0.521,7.7,195.1,23174,0,5.25,1.93
1.5893,15.686,11.72,0.781,14.2,195.1,22940,0,5.25,1.93
1.652,30.98,11.59,1.562,28.4,195.1,24306,0,5.25,1.93
1.6912,42.745,11.2,1.302,45.2,195.1,28675,0,5.25,1.93
1.7304,52.549,11.07,0.911,58.1,195.1,35141,0,5.25,1.93
1.7539,59.608,11.2,0.911,64.5,195.1,38522,0,5.25,1.93
1.8322,80.784,13.02,1.432,99.4,195.1,48961,0,5.29,1.93
1.8636,89.02,12.5,2.604,116.1,195.1,61496,0,5.25,22.42
1.8636,89.02,13.02,2.864,118.7,195.1,57512,0,5.25,1.93
1.8636,89.02,12.63,2.474,112.3,195.1,59351,0,5.25,1.93
1.8636,88.627,12.89,1.302,108.4,195.1,61869,0,5.25,1.93
1.8636,89.02,11.98,1.953,91.6,195.1,66504,0,5.25,1.93
1.7539,62.353,11.59,0,60.6,195.1,67382,0,5.25,1.93
1.3699,13.333,11.59,0,10.3,195.1,59008,0,5.25,1.93
1.2837,29.804,11.59,0,3.9,195.1,38815,0,5.25,1.93
1.2837,29.412,11.72,0,3.9,195.1,9082,0,5.25,1.93
1.2993,27.451,11.72,0,3.9,195.1,9280,0,5.25,1.93
1.315,23.529,11.72,0,5.2,195.1,15657,0,5.25,1.93
1.5109,0.392,11.72,0,6.5,195.1,17229,0,5.25,1.93
1.5188,0.392,11.72,0,5.2,195.1,13104,0,5.25,1.93
1.5971,16.863,11.72,1.823,14.2,195.1,10087,0,5.25,1.93
1.6285,26.667,11.72,1.693,28.4,195.1,13292,0,5.25,1.93
1.652,31.373,11.72,1.823,37.4,195.1,16127,0,5.25,1.93
1.6442,30.98,11.59,1.693,34.8,195.1,18869,0,5.25,1.93
1.6677,36.078,11.33,1.693,38.7,195.1,18783,0,5.25,1.93
1.6677,36.471,11.59,1.562,42.6,195.1,23467,0,5.25,1.93
1.6755,38.431,11.59,1.693,43.9,195.1,22863,0,5.25,1.93
1.6833,41.176,11.33,1.302,49,195.1,24569,0,5.25,1.93
1.6833,39.608,11.33,1.302,43.9,195.1,28715,0,5.25,1.93
1.6442,29.412,11.72,1.432,28.4,195.1,29376,0,5.25,1.93
1.6442,30.196,11.59,1.302,29.7,195.1,30337,0,5.25,1.93
1.699,44.706,11.33,0.911,40,195.1,33361,0,5.25,1.93
1.746,56.863,10.94,0.781,63.2,195.1,38233,0,5.25,1.93
1.7931,68.627,11.72,1.693,82.6,195.1,41923,0,5.25,1.93
1.8558,87.059,13.02,2.864,114.8,195.1,57674,0,5.25,1.93
1.8636,89.02,11.98,2.083,99.4,195.1,66073,0,5.25,1.93
1.8636,88.627,12.24,0.781,99.4,195.1,63209,0,5.25,22.42
1.8636,89.02,12.5,0.911,105.8,195.1,62821,0,5.25,22.42
1.0878,68.627,11.2,0,50.3,195.1,57030,0,5.25,1.93
1.0878,68.627,11.59,0,6.5,195.1,6650,0,5.25,22.42
1.2131,43.529,11.59,0,6.5,195.1,5848,0,5.25,1.93
1.8636,89.02,12.89,3.255,117.4,195.1,53870,0,5.21,22.42
1.0878,68.627,11.59,0,63.2,195.1,48496,0,5.25,22.42
1.0878,69.020,11.59,0,6.5,195.1,0,0,5.25,1.93
1.5188,0.392,11.59,0,6.5,195.1,0,0,5.25,1.93
1.7147,26.275,11.59,2.083,14.2,195.1,0,0,5.25,1.93
1.8636,89.02,12.89,2.864,140.6,195.1,55783,0,5.21,22.42
1.5188,0.392,11.59,0,47.7,200.6,25553,0,5.25,1.93
1.5188,0.392,11.59,0,9,195.1,0,0,5.25,1.93
1.5815,14.51,11.59,1.693,9,195.1,3534,0,5.25,1.93
1.5501,6.275,11.59,0.521,37.4,200.6,15101,0,5.25,22.42
1.5971,16.863,11.59,1.172,11.6,200.6,8167,0,5.25,1.93
1.6598,35.294,11.59,1.953,43.9,200.6,11843,0,5.25,1.93
1.699,45.098,11.2,1.302,65.8,195.1,21766,0,5.25,1.93
1.6442,30.588,11.59,1.432,40,200.6,24990,0,5.25,1.93
1.6755,37.255,11.33,1.172,36.1,200.6,26758,0,5.25,1.93
1.7304,53.333,10.94,0,60.6,200.6,33470,0,5.25,1.93
1.7382,55.294,10.94,0.521,64.5,200.6,36524,0,5.25,1.93
1.5188,0.392,11.59,0,23.2,200.6,34314,0,5.25,1.93
1.5188,0.392,11.59,0,10.3,200.6,32719,0,5.25,1.93
1.3856,10.588,11.59,0,10.3,200.6,31362,0,5.25,1.93
1.3229,23.137,11.59,0,5.2,200.6,0,0,5.25,1.93
1.5188,0.392,11.59,0,9,200.6,21674,0,5.25,1.93
1.5109,0.392,11.59,0,7.7,200.6,16653,0,5.25,1.93
1.605,20.392,11.59,1.693,16.8,200.6,11856,0,5.25,1.93
1.6207,23.137,11.59,1.562,25.8,200.6,14003,0,5.25,1.93
1.652,32.549,11.59,1.562,37.4,200.6,15766,0,5.25,1.93
1.6833,40.392,11.2,1.302,52.9,200.6,20376,0,5.25,1.93
1.6598,33.725,11.59,1.562,37.4,200.6,24105,0,5.25,1.93
1.6833,40.392,11.33,1.172,43.9,200.6,28122,0,5.25,1.93
1.6833,40.392,11.46,1.432,42.6,200.6,31076,0,5.25,1.93
1.6677,36.471,11.46,1.302,40,200.6,32562,0,5.25,1.93
1.6207,24.706,11.59,1.042,20.6,200.6,30113,0,5.25,1.93
1.6285,26.275,11.59,1.302,24.5,200.6,30069,0,5.25,1.93
1.6442,30.588,11.59,1.432,29.7,200.6,30247,0,5.25,1.93
1.6442,30.196,11.59,1.302,29.7,200.6,30292,0,5.25,1.93
1.6677,36.471,11.59,1.302,37.4,200.6,31802,0,5.25,1.93
1.7225,50.588,11.2,0.911,52.9,200.6,35020,0,5.25,1.93
1.7304,52.157,11.2,0.911,60.6,200.6,38020,0,5.25,1.93
1.7147,48.627,11.2,0.651,42.6,200.6,39338,0,5.25,1.93
1.7539,59.216,11.2,0.521,59.4,200.6,43073,0,5.25,22.42
1.7696,63.922,11.2,1.042,60.6,200.6,48266,0,5.25,22.42
1.8166,75.294,11.98,1.823,76.1,200.6,52893,0,5.25,22.42
1.8558,85.49,12.63,2.474,105.8,200.6,56400,0,5.25,22.42
1.8636,88.627,12.37,2.213,103.2,200.6,64002,0,5.25,22.42
1.8636,88.627,12.5,1.693,92.9,200.6,66721,0,5.21,1.93
1.746,58.039,11.2,0.13,65.8,200.6,65021,0,5.25,1.93
